Ticker,AAPL,ABBV,ADBE,ADP,ADSK,AMAT,AMD,AMT,AMZN,AVGO,AXP,BAC,BK,BKNG,BR,BRK-B,C,CAT,CCI,CI,CMI,COP,COST,CRH,CRM,CSCO,CVX,DHR,DIS,ECL,ELV,EQIX,EW,EXPD,GE,GILD,GIS,GOOG,GOOGL,GS,GWW,HD,HON,IBM,INTU,ISRG,JNJ,JPM,KMI,KO,LIN,LKQ,LLY,LNG,LOW,LRCX,MA,MCD,MCO,MET,META,MMC,MMM,MRK,MS,MSFT,NEE,NFLX,NI,NOW,NVDA,NXPI,OKE,ORCL,PEG,PEP,PG,PGR,PNC,PRU,RTX,SPGI,TSLA,TT,TXN,UNH,UNP,V,VRTX,VZ,WMB,XOM,ZTS
JPM,0.0001425939600806562,0.00221565314791617,0.00044022986140553494,0.0015960878978956894,0.001147408070405341,0.006149396050706751,0.006240813538575202,0.0026640924218031734,0.0022940246077362367,0.0044499305905654095,0.005438332908816113,0.004661949225698478,0.0034579637216003707,0.0021918844122091985,0.0017358199188150876,0.000988974522046783,0.005388095978095796,0.005808702999057444,0.0035443198611672597,0.0012702459728191867,0.00675498137977069,0.001400871965706371,-0.0006440737017463261,0.005151707711999463,0.0016267178555926108,-0.00023359852424481066,0.0008806127318960257,0.0020114972003519634,0.005808362904040359,0.002831829145761473,0.0039030718532952094,0.0024625767418311184,0.002450578842077817,0.002635216940201833,0.004445211572928021,0.0022334475879356276,-0.00048558138894042903,0.001732252141577909,0.0016651835033361009,0.005831062204203541,0.003869896237863078,0.003379912529362745,0.0023849130817048987,0.002982200102158775,0.001507080252342702,0.003801158808436562,0.002059474186666968,0.009918347157907027,0.0010624767983612362,0.0005887004407384837,0.0016830348575320527,0.006652183693224233,0.003130495681465562,-0.00026665138232493936,0.003525426385648513,0.0067695472156218866,0.0037800550439090887,0.0007309524690599991,0.0012481920703397717,0.00424382765241194,0.0012476840763255156,0.0003268081216129026,0.0019427841923102863,0.003010537236262208,0.004494319967656964,0.0002469498798077599,0.0027571415862213326,-0.0004684009761376774,0.0014664506978291677,0.0010201667646921513,0.0025776351984082148,0.004231764754901833,0.0009406935685488664,0.0020230085843899,0.0007228047376387001,0.0007091705558138957,-0.00030631011674268465,-0.000132449594949894,0.002387684144547009,0.002623183781628106,0.0036169339182979725,0.001452975792650172,0.0039737436442413366,0.00236639868640566,0.00370254022148844,0.004483658767662839,0.003241644263698805,0.003261997215100209,0.003101808981518814,0.0021423368507438086,0.002273755407160885,-0.0002888722246168906,0.0029102606745080133
KMI,-0.0009325360900800972,0.0006932096348073802,0.0018825422744584944,0.0002437032971865811,0.0007523550371608645,-0.0012635050468969855,0.0030202515025257956,0.0010780423123747049,-0.00022981791506828666,-0.0004771775124471273,0.0006798542903291033,0.0011915814238536442,0.0011351835162401627,-0.0005686965048975701,0.001208088131560877,0.0008373544877162195,0.001539219139393338,0.00012255238461190984,0.002073192266653617,-0.0005053450424757765,0.00011308769279904487,0.003723374356991105,-6.49364087656784e-05,-0.001891025479277402,0.0014623285641687939,-0.0001251053613053671,0.0025888407516266574,-0.0007078771980621492,0.0002498323101540099,-0.0003724930356476494,-0.0012445736659267477,0.0018597010910217017,0.0005600326108983012,-0.00036622871015152723,0.001232949153717303,-0.0011520247496696404,0.0006993675444261667,-0.0007395758304508217,-0.0007264644543479418,0.0002700237496740158,-0.00042147124509513394,-8.342625875315453e-05,-0.0005162181550241243,0.0021470272765881865,0.0019188422171342986,0.0006640476661660672,-0.0013022973862418215,0.0010624767983612362,0.0060645512516546134,0.0008673526068449041,0.00028498360713549503,-0.0006278566093879415,-0.0011702979698936273,0.002978431433399077,-0.0001247558546173799,-0.0015791819877833634,1.914457703433554e-05,0.0004137910704465493,0.0007837539534305491,0.0008412492252516438,0.0008360148947940654,0.0001051179826291464,0.00041426112721150904,-0.00014519296894866584,0.0010147458467426656,0.0014847565598184835,-0.00017471777105881284,0.0021078611019593966,0.0018214589098706291,0.0011645387528440747,0.0025671931790775854,-0.00034814781439340193,0.004578509410323811,0.0007338313746601713,0.0019241960750762046,-0.0014289218987088943,0.0010789661258897823,0.0017796261938232006,0.0002440807022652039,0.00010267243671940658,0.0012925917981878926,0.0010137029624041392,0.0003096220966023387,0.0008895750653894576,-8.569780701121474e-06,0.0001732169741528012,0.00110866562850156,0.00012718855307164035,0.0013781878416922904,0.001362895894852649,0.00653128159929056,0.00275248963991578,0.0005776861186540943
KO,0.0003489212749385029,0.0023382548794813585,0.000683547377409426,0.0005216740531461678,-0.00010513122326025435,-0.0032157221486357637,-0.004156010107691458,0.0015584593204973983,-0.0007670534377755686,-0.00461766621066162,0.0009587872510687679,0.0012580860649931908,0.0003910511381481598,0.0008371261205841547,0.00037787412019137616,0.0013474711373965608,0.0002180705616932289,-0.0027482653826031715,0.0016996093352164864,0.002615026833056562,0.00034896258191738263,0.0012265545128536484,-0.00015066793466398773,-8.449437654271446e-05,-0.00103020083110315,-0.0011357935629110075,0.0010305621748037997,0.00043874905827756647,0.0010430954915341278,0.0014011085655816445,0.0007243514666145415,0.0003542016972439089,0.0005031914820571928,0.0014245223733265907,0.000745290011190498,0.0001912705914896255,0.002285218213670158,-0.00047773267037833176,-0.0004344582700999309,-0.0003831307031584275,-0.0002498906986218156,0.001608931520666875,0.0002828850005436281,0.0011696902867949972,-0.00042499171717061955,0.0009622419792882812,0.0010618873887192721,0.0005887004407384837,0.0008673526068449041,0.003727151050675981,0.001265018227284462,0.0010985717800615165,0.0012952664048268016,-0.0006369201217284575,0.001263350754560156,-0.0036012177095605413,0.0007234077815296585,0.0026759095230707406,0.0005998257820900741,0.0003687902267510157,-0.0013013256396133962,0.0017462827914605109,0.00047534338778670485,0.0032528678379510245,-0.0003430624710805285,-0.0011459363470394913,0.001071990308876608,-0.0002716591201630386,0.001553061836519123,-0.0018183810750754975,-0.003310240216186746,-0.0019772505149050915,0.001164927634513286,-0.002486024657558109,0.002063109078308642,0.0013644172174251126,0.002218046115214667,0.0016915462497862077,0.0003010211855687287,0.0008615048644934811,0.00039475681039684757,0.000864378724835186,-0.002159670724382969,-0.000724982366231253,-0.0002975331010041438,0.0016118596822812408,0.002230486881147734,-0.0003477952506797062,0.0007129484097923618,0.001573521939014762,0.0005472611420122937,0.0015787835588157142,0.0013688164591323445
LIN,0.0010195664273328247,0.0022248118777931213,0.002627183307162125,0.0022341758231715103,0.001039087814507923,-0.0024667398112963733,-0.0005389007240343903,0.00037304344758492614,0.0006743835641831947,-0.007598255879074526,0.0029332503597319314,0.0015962825189324542,-4.1697436531167026e-05,0.0022712327386155765,0.0015438271301762751,0.0015928625020300538,0.0006406348430654983,-0.0010762741628031372,0.0008261908376894355,0.004322387792484367,-0.0010096852540786272,-0.0001446236905731567,0.0019716369161606783,-0.0017485669444549784,-0.0001297698812239887,-0.0010420617218797224,0.000271366841897178,0.00041712219835417957,0.0018193879579248898,0.00226936408818073,0.003091213637496625,0.001305872954787572,0.001887786438573985,0.002566261584960647,0.0020304276527820775,0.0007777722970366404,0.0012999564167677337,-0.0016635600973818106,-0.0017037454838495106,0.0004650468357447685,0.0022963505770378805,0.0033177928977083278,0.0018307737897633727,-0.0005578163088939311,0.00174472557214028,0.00021148130206687335,0.0007784599803575276,0.0016830348575320527,0.00028498360713549503,0.001265018227284462,0.005389572862167648,0.003726779184244722,0.002053412278985997,-5.6777113334838885e-05,0.0016647994552309404,-0.0024063310364162522,0.004146697757466748,0.0018468448867080631,0.0025041101285593224,0.002948240527509042,-0.0008528045158255095,0.002636034755618215,0.0024748622853931037,0.0019868725913578687,0.0004576414141405989,-0.00030577340380284784,0.0017238916631269626,0.0031878887765890685,0.0008890114265630437,0.0012171530908622371,-0.002734658187472197,0.0010039852304243363,-0.0001434498972233319,-0.006290147563618562,0.000581706579836342,0.0006283919924821951,0.003123810892678711,0.002856021922383047,0.0011762202585169962,0.0014872320365374378,0.00046632086228300064,0.0023757022667733776,-0.00014067823847976654,0.000214164340786509,0.001198876421154381,0.004141977482698282,0.0012883859172189776,0.003614318013814301,0.0026305816543009384,0.0016864455892146564,-0.001009717115038259,0.0005080665490172279,0.0004048845375832088
LKQ,0.0015293312297352177,0.003341877515184658,0.006410190839184742,0.005486774523327456,0.0027270933453423184,0.0044371724981908285,0.004108835475303227,0.0019231436562856716,0.004300950026488949,-0.00037761598954427365,0.006952402480854698,0.0025644812665953655,0.003588138117623979,0.004271947176001062,0.00363064398408181,0.001997605558013458,0.003969788017820974,0.004714824350696987,0.0038030354437611283,0.0038725230465750673,0.005302906940343022,0.006917556018875591,0.0013250357752983054,0.0016281864046683498,0.0061127247762320985,0.0022117718158924386,0.0031137680476135024,0.005469130138036484,0.0041402743306004595,0.005240018465052288,0.006372075448413211,0.0015346350877703206,0.0033680183715670328,0.005822180499104729,-0.00030107540755182306,0.004236779923581049,0.002634701548921408,0.0011081255591326702,0.0010675968288589726,0.0038277313023250188,0.007266653124085205,0.007458902112002294,0.0029466287722423826,0.001218069348908476,0.004132860228596527,0.0034362691447768056,0.003767970269849974,0.006652183693224233,-0.0006278566093879415,0.0010985717800615165,0.003726779184244722,0.016655530043789744,0.004051137696628477,-0.002437525354645879,0.005163060991867118,0.003622018186596298,0.0052207183324445815,0.003362948118238328,0.0022891989587355732,0.007283225324339901,0.0014619238279980115,0.001679071915984863,0.005004845464944833,0.005583120493542123,0.0029878063411237733,-0.0021204689322892123,0.002928722147369566,-0.0006945584393443688,0.0011679942448428,0.005513728931997993,-0.0021182003891308033,0.004985968599254991,0.0009110564843537179,-0.0036543277773308886,-0.001931263924438066,0.0034371130191477436,0.0019960492088504037,-0.0005356286845438775,0.00436580950926478,0.004879074361372384,0.00044841796588933726,0.004029470541829051,-0.0010376710323232758,0.0016609988363630133,0.005926822200557002,0.006457527762090463,0.0035221135039086447,0.0044756868021372,0.004740045367171721,0.0030776621612880364,0.00020568738290053918,0.0026227249495631884,0.005506998903568815
LLY,0.0010158662307279927,0.003905229554108506,-0.00018404831871634376,0.0007154794937819155,0.0007446274804662699,0.003934227738576585,0.002493982481752769,0.0008118915890807515,0.00042683128054132245,0.00012867441978601637,0.002811603198347839,0.00181483808914414,0.0011998718200612883,0.002870260525589703,0.00037565758212443963,0.0016596696730082582,0.0015856859515885567,0.0022107044018389458,0.0005155812694640623,0.0024613177069790046,0.004257524960354754,-0.003067442184861428,-0.0009351352009883073,0.0022922539803524183,-0.0024493086951769476,0.0016023181841882852,-0.0016038687897960353,0.0033834283761832507,0.001213622598492664,0.003356745606828514,0.0023000539762228264,0.0005127886077693824,0.0029179642588798376,0.003175831748468759,0.003345098455562556,0.004140743883248655,-0.0005111894391205423,0.0048342947097941204,0.00493558747150918,0.0024313631401369027,0.0012391687582260034,0.0016064377624647802,0.002536862663809958,0.0013091608412658011,-9.89874889674746e-05,0.00490827270220017,0.0033640413648620728,0.003130495681465562,-0.0011702979698936273,0.0012952664048268016,0.002053412278985997,0.004051137696628477,0.011863893437681253,0.0001497072839207555,0.001829344997120956,0.006057822642941047,0.003076523008479316,0.0021535360208770563,0.00023307616212528336,0.002343130566339812,0.0002747108716750832,0.00033449837207190575,0.0033289562083631966,0.006536516971331173,0.001955148764912675,-0.0003338920054698381,0.0020887744572598015,0.0011580890253839252,0.0009319312899811452,-0.00457183801175365,0.0008934983345236393,-0.00033705342060743,-0.0012045691964440125,-0.004188564245153837,0.0011904852113307312,0.0005885151876351289,0.0014086743912300455,0.0010114576396573348,0.0014494587507171725,0.0017897721011328688,0.0013101721087906042,-0.00023932718331489284,0.003520235853750483,0.0023933004465701395,0.0005343861926271395,0.002559840512802698,0.001300466115598061,0.002848235591525732,0.0031403525392532244,0.0010126558957482788,-0.0016161612711154201,-0.0022856304564441597,0.003460279000451271
LNG,-2.030475527421307e-05,0.00023349902286663122,-0.0004173808557360211,-0.0009286886269263379,0.0006916196699510365,-9.034036315323195e-05,0.0025298895118538592,-0.000766239137230999,0.0006626993032437962,0.00022153534538510672,-0.001488984401956606,3.867573894041556e-05,-0.0004985347136096473,-0.0008560976898813388,9.631215664399952e-05,0.00011003502493577133,-0.000468989215639031,-0.00036678309239023834,-0.0003260673481998191,-0.0013172687468653802,-0.00047520209118603554,0.0003370293881952712,0.00046637331191446313,-0.0017671405804377846,-0.00021347771805511575,0.0002593549140453516,0.0009047277547038791,-0.0008184818617936452,-8.827905125407893e-05,-0.001087495620279742,-0.002398945519027715,-0.0003244951298971063,0.0003286967609202552,-0.0017370999223356742,-0.00014430200518780926,-0.00037991819428117934,-0.0007164290974824443,5.632319480675155e-05,5.943537800875334e-05,-0.0008233381651928492,-0.0018142322604527408,-0.00020650374112999843,0.00028161537100111734,0.000452090131225596,0.00013272900026074596,0.0002812543740460788,-0.001120359777426919,-0.00026665138232493936,0.002978431433399077,-0.0006369201217284575,-5.6777113334838885e-05,-0.002437525354645879,0.0001497072839207555,0.0041825120415261655,-0.000519574440256062,-0.0011389861205661506,-0.0007017159038578634,-0.0014046755600593975,0.00038137905395518905,-0.0009320575348721804,0.000829132624469869,-0.0002944834206581625,0.0001767252785799627,-0.0002990124652007564,-0.00019234557288052583,0.0019471918223188756,0.0005520530385404506,0.0033674384509025865,0.00027482200162301317,0.00025285103436026996,0.0019629088039550798,-0.0013948112603117235,0.0022878122048541364,6.447211685456756e-06,0.000999786145542552,-0.0011056754356927752,0.000459855526460903,5.4161426378841704e-05,-0.0015305145946388865,-0.001374857785557512,-0.0004372281983329735,-0.0001431650452689362,0.000617060765696298,0.00039171455270121426,-0.0009684403249771109,-0.0008558944587114374,-0.0004095348168898487,-0.000833046753783326,0.0010402041508012821,0.0003631301821900367,0.0033080784995500098,0.0006137742039633532,0.0011669862795659232
LOW,0.0008241641772736395,0.0020735356798289297,0.003048203137521379,0.00437990053491454,0.002293006109084674,0.0037792610269486633,-0.004325673263518772,0.0007302243547076947,0.003163681278533318,-0.002599760999777637,0.004365470929814998,0.0018984105456070562,0.001079299603393924,0.0009099684320200983,0.0026920795172607394,0.0010117723464934715,0.002519267851126487,0.000494971987728871,0.002170578634801188,0.0041717039844636015,0.0009484144094053212,0.0016880331312593116,0.0019299600000485372,0.003751515368759347,0.002702894313095462,-0.0010990968873817405,0.0007206150157439822,0.0011032442113693725,0.0037799779863284546,0.003478056804276014,0.0021182493303107293,-0.001218607334181949,0.003619314965747495,0.003726699091944444,-0.0013129853147185772,0.0009608522259269931,0.002313995355120654,0.000163064622686679,0.00016907332443802706,0.0021901423675753998,0.004013339829825254,0.009396530337356452,0.0018084709159422517,0.0009027065866329065,0.0012693763975129488,0.0028758362014151043,0.0017663810960353724,0.003525426385648513,-0.0001247558546173799,0.001263350754560156,0.0016647994552309404,0.005163060991867118,0.001829344997120956,-0.000519574440256062,0.010425759785502746,0.0003134764746678993,0.003641547051878628,0.0028220168590075046,0.0027624452376743395,0.0034728239664052413,0.0007783950655173955,0.002030819692948051,0.0015251225902022934,0.0013032037935314796,0.0014577485576309451,-0.0006901787226256365,0.0017885279319044805,-0.004797144609907365,0.0007122856872190568,0.0012209633217671455,-0.0011669887667163197,0.0021734810709262437,0.001192268359752565,-0.003924257323326833,-8.378128119600022e-05,0.0007705309705635372,0.0031938984070929294,0.0004399196712375418,0.0035392806220031843,0.0035745222009073278,-0.0021935416309845023,0.0023155489503352998,-0.00031323673173780804,0.0009504884491982622,0.0017966140860206379,0.005067220793670053,0.0033900048560030777,0.0032511488821882054,0.0005346256485189565,0.001858378087964557,0.001523205025472749,0.0002949960440598104,0.003417334691548358
LRCX,0.0022346762564838096,-0.0009472111435355634,-3.3896019358204535e-05,-0.0019245360346629723,0.005095917076962725,0.028691827488918402,0.03325636783656162,-0.0028217742239398463,0.013015169962925248,0.030868782408931796,0.006984368950627322,0.0037171087165292784,0.007740322219893022,0.007633996233986561,-0.0034035668310887016,-0.00391992133829094,0.010335991386655162,0.01864446461582631,0.0003326001918903123,-0.005806183937422856,0.014487930836622663,-0.0062047997817358215,-0.00224394635605861,0.012644585452317291,0.0022613883173675233,0.008884164417197594,-0.0035294370874123238,0.0016973923707888673,0.006202675468355568,0.0009308845285702605,0.00029494142989358574,0.0055854236806726215,0.001404712780408132,0.0022648629376807302,0.010505856102706547,-0.00021571198718255952,-0.008433056561616789,0.01773235542673677,0.01806997275280771,0.012355894932134842,0.003925137185070503,-0.0014635749554188348,0.002598835088508586,0.005444378742706148,0.003045122230821537,0.0115310371973038,-0.0016085938676422293,0.0067695472156218866,-0.0015791819877833634,-0.0036012177095605413,-0.0024063310364162522,0.003622018186596298,0.006057822642941047,-0.0011389861205661506,0.0003134764746678993,0.04318052652531278,0.0025493093879645646,-0.002642206115818132,-0.0007129358153575824,0.0026775077337785973,0.006947286276077226,-0.005811339986368435,0.005696929581141674,-0.0027564629111476602,0.010727819596037368,0.004904045971154786,0.002125690697742985,0.00015346187472745293,0.002307846151522867,0.0016332616937769161,0.020635453613948685,0.01727506797036656,-0.004249965207356724,0.021768202512408283,-0.001042224016424153,-0.0025673810923584842,-0.007973222091364078,-0.005218596568700793,0.004460709317099787,0.002311821914766496,0.0054702714543789785,-0.003181650327229519,0.02303244595126949,0.01218286529890597,0.012087253847315365,0.0017056442158882965,-0.0025895217193040733,0.0026239265155390675,0.0004519207553069819,-0.005685817203376162,0.0020040367123655774,-0.0044625012488330885,0.006800649185345227
MA,0.001341912283864583,0.0026997914338201283,0.003968932584333958,0.003260645082290164,0.001431488789859732,2.7521983623198005e-05,0.0010400171589601396,0.0009805320907417257,0.002225475121801097,-0.0022025870563832134,0.004657471101447625,0.002871223507788441,0.001140038914439595,0.002971294536972713,0.0020647894151842993,0.0014920540584675613,0.0025970558335864343,0.0015269786224314254,0.0018646182440329837,0.004203743187728194,0.0005689599360495856,-0.00032039196326699086,0.002845306825999153,0.0018141880642591644,0.0011160415214892443,-0.0007889071671759311,-0.00042219510518942883,0.0014169548348742975,0.0033862968268133795,0.0025298468563863205,0.004739481031145509,0.0025628047905064647,0.0016708006703335823,0.0037653122578841947,0.002172759058850261,0.002457480973759702,0.0007087709073436533,0.0005362749419362329,0.00046356946207535405,0.003783805950989957,0.003976752449038445,0.005898762044107821,0.0026255496068018206,0.0015388993518445013,0.0024553712387490254,0.001326061439547148,0.0014203994893379126,0.0037800550439090887,1.914457703433554e-05,0.0007234077815296585,0.004146697757466748,0.0052207183324445815,0.003076523008479316,-0.0007017159038578634,0.003641547051878628,0.0025493093879645646,0.006683525076008359,0.0022572733124187187,0.0030198230734299037,0.003925974943341093,7.751356128954426e-05,0.002258385025109458,0.0036412830879449993,0.0035785464567015097,0.0023266522308572233,0.000357358697737536,0.0013208241090241536,9.618990635821591e-05,0.0010018028270517487,0.0030666749166821743,-0.0025095976814482374,0.0033880455528966314,0.00031894742635580714,-0.007636059562425892,0.0005336104602008505,-0.0005537016597761339,0.001970601050651081,0.002236463544813729,0.00276101805270814,0.0030731085782551835,0.0007058082494968739,0.002509990333974265,-0.0003459941599360358,0.0018909209294874756,0.0031212301322926803,0.006113922572321738,0.0019499295688456702,0.00613025196691437,0.0032442102094035114,0.0012579565047872213,-0.0006752211804464314,0.00018035307629793258,0.0006548679833559315
MCD,-0.00032326712377764733,0.002926099124110829,0.003950178772059652,0.0031355258202612002,0.0009576818442045862,-0.0013418840722915837,-0.0031733295810452925,0.0017284255253768432,-0.0002581624492410255,-0.005933427390791413,0.002228014016160719,0.00015560312753353558,0.0006886536209719079,0.00036645345470357154,0.0009131724986685664,0.0014964285636557644,0.0016188610669754277,-0.001258302796071737,0.002408646012244885,0.0031284224170026274,-0.0024901781992395593,0.002702685135623418,0.001022623146346425,-0.00011801956144004923,0.002980761365950306,-0.0005685601322234175,0.0004143220603283716,0.001139226041755537,0.000922866115451008,0.0018229113952165188,0.002838975058594519,-9.759139431671249e-06,0.0005734883412533657,0.0030615360218239525,0.0002821838978739089,0.0012356941912846423,0.003458311249979509,-0.0005466224565451327,-0.0005942527367103153,0.0010946069616819545,0.0017531348848071051,0.0037893395002142755,0.001564624887612012,0.0010734678445783043,0.00021915269365224525,0.0009561602928293333,0.00132621773300545,0.0007309524690599991,0.0004137910704465493,0.0026759095230707406,0.0018468448867080631,0.003362948118238328,0.0021535360208770563,-0.0014046755600593975,0.0028220168590075046,-0.002642206115818132,0.0022572733124187187,0.006611107745262749,0.0017508040269517305,0.0026349609547845028,0.0008291689050029523,0.0022407595843606503,0.0014816271288760274,0.004144945137712306,0.0008481097966233184,-0.0006160474982239175,0.0014518465457683046,-0.002278641725185801,0.0012747435374455655,-0.0008014225633639177,-0.005670129725937683,0.0007238874116022977,0.0021229410200600918,-0.0030755631209301304,0.0002481536785335893,0.0014667545925817467,0.0027740710213569565,0.0012481766314829936,0.0015090358044267246,0.001149427770587703,-0.0001802982333334255,0.0021363251427768547,0.0009023007305335418,-0.0008902044371166002,0.001881727018359275,0.004443020474122393,0.0019198838390427253,0.0016502978420180545,0.003264027134878997,0.002811863976446587,0.0005201898071551882,0.0010513538660991745,9.808973256244375e-05
MCO,0.0006149947567308476,0.0010181279693885256,0.002925397204210332,0.0021733398971483828,0.0014270791258812628,-0.0015226823394902886,-0.0011317864663722382,0.000308184911846556,0.0016459569712992952,-0.00141834016027775,0.0026598458766055265,0.0011247266693077507,0.00036287396747885267,0.0019335444298945478,0.0015145783742859479,0.0010538549420724091,0.0013631459448003452,-0.0004285280994438607,0.001018065189085455,0.0026347058400980655,-0.0008904406145225307,0.000527248205563559,0.0018204572903200763,-0.0010523813502673275,0.002286337702927204,-0.0010242704210685803,2.257113167658218e-05,0.0004352425760304055,0.0007507735336352277,0.001718153069229465,0.0011417898923033838,0.0013122009080094041,0.0022054478862629395,0.0007100064513183953,-2.7245220767448634e-05,0.0010341506646668025,0.001104683920426381,-2.459938725669814e-05,-6.0946326994700355e-05,0.001587132331516975,0.0014582331460390803,0.0032540044315429854,0.0011440481781242718,0.0002579634038299614,0.0011816968815832553,0.0020759131735224963,-0.0004994470842648214,0.0012481920703397717,0.0007837539534305491,0.0005998257820900741,0.0025041101285593224,0.0022891989587355732,0.00023307616212528336,0.00038137905395518905,0.0027624452376743395,-0.0007129358153575824,0.0030198230734299037,0.0017508040269517305,0.004001477975069155,0.001860653484249196,0.0015517279453737577,0.0017108621549615495,0.0014783777707498406,0.002250482154436432,0.0014878980107939544,0.00018624683728815368,0.000546601383342042,0.0012491932190327457,0.000914410706038824,0.0018208966086380772,-0.0015540799643761903,0.001239051709618839,0.00142385947846118,-0.0022999660647810122,0.0001848268793151447,-0.0012566248920968012,0.002278843840658408,0.0005132297675323979,0.0010659471140541607,0.001021525343303165,-0.0002857134374685798,0.003056331696566962,-0.0008552665528035743,0.00047843190244754185,0.0016251042963314408,0.003161170583302241,0.0004585249030875998,0.0032214736616703607,0.0014372795966597542,0.0013632732055915485,0.0004340579570161632,0.0006266160505390075,0.0016178688576213459
MET,0.0010885508394441403,0.002272228356871075,0.00519577217543987,0.003576640163466093,0.002635134452649159,0.0021375689723961526,0.008804813750602674,0.002255856303526206,0.0019875573067477535,0.00038597958987498057,0.005755587250172375,0.0029117333397481507,0.003782060893765329,0.005734992843935078,0.0025061675264052893,0.0013700763401846496,0.004248723348143914,0.0027461100487422927,0.0033158673396860893,0.0027680940099007135,0.001167126304163791,0.004441553179766126,0.0009950769095097979,0.0023491444947573888,0.005520364339022799,0.0017528848108698976,0.0009879262263816342,0.0032820219758971625,0.004178516983362113,0.002634597942658382,0.004985951440017721,0.0022484508986721774,0.002638131606107129,0.003316408213828798,0.0007711437654309975,0.0020636327898704014,0.0013623005077350982,-0.001222814377480493,-0.0013176014165089554,0.005747216922256698,0.004106216513303168,0.004402502682704037,0.0029812496553246392,0.0017990432549213054,0.0036680385138399847,0.0011742318904189176,0.0012495549586727622,0.00424382765241194,0.0008412492252516438,0.0003687902267510157,0.002948240527509042,0.007283225324339901,0.002343130566339812,-0.0009320575348721804,0.0034728239664052413,0.0026775077337785973,0.003925974943341093,0.0026349609547845028,0.001860653484249196,0.00833832926815102,0.001229108560351924,0.0022097428569773985,0.002796465342308879,0.0015824267236639567,0.004375124109045037,0.0009772921345834783,0.000518415796981569,0.0006882477897471453,0.0007449456216423849,0.0029354647680187368,0.001514087153269259,0.005252853008153918,0.00025994751864315664,-0.00341633961942356,-0.0002249000873435117,0.0008262600280767895,0.0016037297378973042,0.0009249545005775941,0.004308332501633793,0.0044153368773472024,0.0009525482537194385,0.002119615630862871,0.001840539017572858,0.0012384548110438286,0.004778497112103945,0.006178368102324997,0.0023920336612164154,0.0038671534686697396,0.0041690993011366945,0.0011400312626883228,0.0011521137341139645,0.000874463396807298,0.0029011568983684523
META,0.0007881027748553119,-0.003664175314608911,0.0015595774203795171,0.001197470735082894,0.0030243517608374007,0.006779909837439356,0.0036362127405327603,0.0007016501555735212,0.005541101577372043,0.0081595144400078,0.002277879451461399,-0.0004420168228232367,0.0012963236958558693,0.0030041763721232882,0.00016537397290229707,0.00010581817876754133,0.0015398454689041733,0.004495309256166478,0.00102858875052493,-0.0008225170805381388,0.0020624269256766894,-0.00022138499097390624,-0.0005642665210912513,0.002800091964059944,0.006263630302275987,0.0009922197872522923,-0.00036394210919975283,0.0005371284966801734,-6.296570909902619e-05,0.001805388741890696,0.00016272887511415945,0.0010746048833247986,0.002767685076872792,0.0009617884038073269,0.0027197618849133538,-0.002483659149967623,-0.0014919869094282855,0.00505272980135729,0.0052203185177143825,0.0009588518838555072,0.0007393523415840315,0.0014462459959864692,0.0010215649485651272,0.0019306960048857918,0.0026232910608332024,0.0031053931264918575,-0.0019336658781951375,0.0012476840763255156,0.0008360148947940654,-0.0013013256396133962,-0.0008528045158255095,0.0014619238279980115,0.0002747108716750832,0.000829132624469869,0.0007783950655173955,0.006947286276077226,7.751356128954426e-05,0.0008291689050029523,0.0015517279453737577,0.001229108560351924,0.010753814784950438,-0.0001719151414581074,0.0004719304601251602,0.0017345257256579565,0.0015880234418281115,0.0034462439154457907,0.0009913915970023459,0.0005799865822190395,0.001882509184379713,0.0024767699757817225,0.004107909661770694,0.0022571149962199648,0.00025346861237874815,0.0034899635171503386,-0.00011951309399577918,-0.0010957112409301964,-0.001780600316516473,-0.0016368374667962344,-1.028566704713698e-05,0.000909915618351326,0.0021057675320982757,-0.00010443117910176767,0.008745001146137327,0.0038123078095703773,0.0023078062415523718,-0.0011907992287250096,0.00022423730100725302,0.0015518054488681441,-0.00010397207474276299,0.000636264518560227,0.002937113796169325,-0.0021727334011538597,0.005086508454499681
